🕘️更新时间,#genre#
文化精品,https://live.264788.xyz/channel/yangshiwenhuajingpin?streamid=618d33181dba2b51e9d3752d73d737b8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
文化精品,https://live.264788.xyz/channel/yangshiwenhuajingpin?streamid=bc185d1ef1e528922e83efd845006277&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
文化精品,http://173.208.212.130:8181/720p/ysjp.m3u8
文化精品,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ysjp
央视台球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
央视台球,https://live.264788.xyz/channel/yangshitaiqiu?streamid=04540cf3fa4df50b6e2fd9166c021d4b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
央视台球,https://live.264788.xyz/channel/yangshitaiqiu?streamid=9679c6066eaea41803687ab95ac160aa&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
央视台球,http://107.150.60.122/live/ystq.m3u8
央视台球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ystq
风云音乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
风云音乐,https://live.264788.xyz/channel/fengyunyinyue?streamid=be37d16b874e7ba11dd383d7ecd75752&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云音乐,http://207.56.13.146:81/cdnlive/fyyy.m3u8
风云音乐,http://38.75.136.137:98/gslb/dsdqpub/fyyy.m3u8?auth=testpub
风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
第一剧场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=e9b0fb1ca135a4aeae12944494883794&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,https://live.264788.xyz/channel/diyijuchang?streamid=d81e188b59ece96b7e8f1ce34aea3ef8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
第一剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dyjc
第一剧场,http://107.150.60.122/live/dyjc.m3u8
风云剧场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
风云剧场,https://live.264788.xyz/channel/fengyunjuchang?streamid=fb9584fe15e1e0bb2a733656352904fe&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云剧场,https://live.264788.xyz/channel/fengyunjuchang?streamid=31e7b5b7032d25dd215a4069cdee1a48&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云剧场,http://207.56.13.146:81/cdnlive/fyjc.m3u8
风云剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyjc
怀旧剧场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
怀旧剧场,https://live.264788.xyz/channel/huaijiujuchang?streamid=7f368c23f1a4403746cbcbb75e4b9ac3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怀旧剧场,https://live.264788.xyz/channel/huaijiujuchang?streamid=7e5d1abdddde08f588234f3f640f75ff&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
怀旧剧场,http://107.150.60.122/live/hjjc.m3u8
怀旧剧场,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hjjc
女性时尚,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
女性时尚,https://live.264788.xyz/channel/nvxingshishang?streamid=15732e48a35953bb064f0ffb4197035c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
女性时尚,http://107.150.60.122/live/nxss.m3u8
女性时尚,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=nxss
女性时尚,http://173.208.212.130:8181/720p/nxss.m3u8
高尔夫网球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
高尔夫网球,http://198.204.228.26/live/gefwq.m3u8
高尔夫网球,http://173.208.212.130:8181/720p/gefwq.m3u8
高尔夫网球,http://107.150.60.122/live/gefwq.m3u8
高尔夫网球,http://38.75.136.137:98/gslb/dsdqpub/gefwq.m3u8?auth=testpub
风云足球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
风云足球,https://live.264788.xyz/channel/fengyunzuqiu?streamid=d6252ab5e983d48dbbb244d84a4c99a6&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云足球,https://live.264788.xyz/channel/fengyunzuqiu?streamid=927ac8a2bbea16a44fbdc8cd59deabc8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
风云足球,http://107.150.60.122/live/fyzq.m3u8
风云足球,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=fyzq
电视指南,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
电视指南,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=dszn
世界地理,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
世界地理,https://live.264788.xyz/channel/shijiedili?streamid=8a034b40397504e25b3775c772237996&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
世界地理,https://live.264788.xyz/channel/shijiedili?streamid=4db73bb90b7af6eb8506496390bb0d93&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
世界地理,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=sjdl
世界地理,http://38.75.136.137:98/gslb/dsdqpub/sjdl.m3u8?auth=testpub
兵器科技,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=530cb4e58bbc48b7fc26f5e0a2e47966&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,https://live.264788.xyz/channel/bingqikeji?streamid=6fc55a0966bdad1e1cdf39a4d37dd776&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
兵器科技,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gfjs
兵器科技,http://38.75.136.137:98/gslb/dsdqpub/gfjs.m3u8?auth=testpub

🎥┃咪咕直播,#genre#
咪咕直播1,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播2,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播3,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播4,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播5,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播6,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播7,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播8,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播9,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播10,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播11,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播12,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播13,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播14,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播15,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播16,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播17,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播18,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播19,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播20,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播21,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播22,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播23,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播24,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播25,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播26,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播27,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播28,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播29,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播30,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播31,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播32,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播33,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播34,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播35,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播36,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播37,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播38,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播39,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播40,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播41,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播42,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播43,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播44,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
咪咕直播45,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

🏀┃体育频道,#genre#
CCTV-5,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CCTV-5+,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
广东体育,http://115.29.208.41:34567/gd.php?id=47
广东体育,http://115.29.208.41:34567/gd.php?id=1184
广东体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
纬来体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
五星体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=5d17da390f8e4805aae4a71868d4ef6c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=bacdc88caa25b71b955f471072f07349&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=574ea4050333d6418edfd71d0df52f43&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
五星体育,https://live.264788.xyz/channel/wuxingtiyu?streamid=86a2efa09c42c8f425082fc405958019&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
体育赛事,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
劲爆体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
爱体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
超级体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
精品体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
精品体育,https://live.264788.xyz/channel/newtvjingpintiyu?streamid=53f79016c385f5c91cedaba25c3b0559&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
精品体育,https://live.264788.xyz/channel/newtvjingpintiyu?streamid=c6d38d114b6ac7088f9600529f26f47a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
广州竞赛,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
深圳体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
福建体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
福建体育,https://live.264788.xyz/channel/fujianwenti?streamid=5b085b708bf8a4e62daa5ed392f810ce&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建体育,https://live.264788.xyz/channel/fujianwenti?streamid=6374cbc5f2d95cc57cd0e9ef03792b12&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建体育,https://live.264788.xyz/channel/fujianwenti?streamid=54c2018d31ad7d7907e394cea5c188e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
福建体育,https://live.264788.xyz/channel/fujianwenti?streamid=4601ea23011cea7e8814e708f2b0ada0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
辽宁体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
辽宁体育,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnty
山东体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
山东体育,http://satellitepull.cnr.cn/live/wxsdtyxxgb/playlist.m3u8
成都体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天津体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
天津体育,http://192.151.150.154/live/tjtv5.m3u8
天津体育,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=tjtv5
江苏体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
安徽综艺体育,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
吉林篮球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
睛彩篮球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
睛彩篮球,https://live.264788.xyz/channel/jingcailanqiu?streamid=38ee65d3b9fee2eb971b05b0a134978a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩篮球,https://live.264788.xyz/channel/jingcailanqiu?streamid=40e579f6c4fc2784fadd3338b2de8b93&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩羽毛球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
睛彩广场舞,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
风云足球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
足球频道,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
魅力足球,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天元围棋,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天元围棋,http://198.204.228.26/live/gztywq.m3u8
天元围棋,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gztywq
天元围棋,http://204.12.221.218:8181/3m1080p/gztywq.m3u8
天元围棋,http://38.75.136.137:98/gslb/dsdqpub/gztywq.m3u8?auth=testpub
快乐垂钓,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=370135d58ac0095cb49b59ee7d989d49&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=6a60d1c6862ba21566324b885fedcccb&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=ee769acd8c2e8a0e474b1f3e8a1c0ca8&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
快乐垂钓,https://live.264788.xyz/channel/kuailechuidiao?streamid=192ce4cea9c8f9b21e7e6bfbeb7bb558&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
JJ斗地主,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

📚┃动画频道,#genre#
少儿动画,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
卡酷动画,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
动漫秀场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新动漫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
新动漫,https://live.264788.xyz/channel/xindongman?streamid=85b0ac7f41afc70514c88a2805ac0dc3&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新动漫,https://live.264788.xyz/channel/xindongman?streamid=c6c62aab419afb0b56149d04d3e5f4cc&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
新动漫,http://mg.cttv.vip/961930269
青春动漫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
爱动漫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中录动漫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
宝宝动画,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CN卡通,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
优漫卡通,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=206ebfa84b6cb4c35bec09920b86f4bf&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
优漫卡通,https://live.264788.xyz/channel/youmankatong?streamid=33925d2dac220a3337be0f8302f6f290&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=6bd8e7571b60048f177f05de68f25f68&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=7ef6d435b0f2d9b2c0873eb1b403436f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=d742f1e8432ab3ccc91e53b4c712de12&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
金鹰卡通,https://live.264788.xyz/channel/jinyingkatong?streamid=e103b40dd8fffaa99fd552f76e03ee0a&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
睛彩少儿,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
黑莓动画,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
黑莓动画,https://live.264788.xyz/channel/heimeidonghua?streamid=e28cd42e24738c192f5bf90ad9b909da&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
黑莓动画,https://live.264788.xyz/channel/heimeidonghua?streamid=7e2280fb52eae0bc10c4fa7c703196ae&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
炫动卡通,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
24H国漫热播,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
浙江少儿,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
河北少儿科教,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
七龙珠,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
火影忍者,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
海绵宝宝,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
中华小当家,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
斗破苍穹玄幻剧,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
猫和老鼠,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
猫和老鼠,https://live20.bozztv.com/giatvplayout7/giatv-208314/tracks-v1a1/mono.ts.m3u8
经典动漫,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
蜡笔小新,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
漫画解说,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

🎵┃音乐频道,#genre#
CCTV-15,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
风云音乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
音乐现场,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
音乐现场,http://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐现场,https://satellitepull.cnr.cn/live/wx32nmgyygb/playlist.m3u8
音乐之声,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
潮流音乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
天津音乐,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
音乐广播,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
音乐调频广播,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV

🏛┃经典剧场,#genre#
笑傲江湖,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
笑傲江湖,http://8.155.43.98:35455/huya/26355790
笑傲江湖,http://222.186.39.21:35466/huya/26355790
天龙八部,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
鹿鼎记,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
鹿鼎记,http://222.186.39.21:35466/huya/23650774
鹿鼎记,http://cfss.cc/cdn/huya/23865080.flv
仙剑奇侠传,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
西游记,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
西游记,http://173.208.234.146/live/vlxyj.m3u8
三国演义,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
三国演义,http://222.186.39.21:35466/huya/11602081
三国演义,http://8.155.43.98:35455/huya/11602081
水浒传,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
水浒传,http://173.208.234.146/live/vlshz.m3u8
水浒传,http://8.155.43.98:35455/huya/26355860
水浒传,http://222.186.39.21:35466/huya/26355860
新白娘子传奇,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
济公游记,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
封神榜,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
封神榜,http://cfss.cc/cdn/huya/29465849.flv
封神榜,http://8.155.43.98:35455/huya/20432237
封神榜,http://222.186.39.21:35466/huya/20432237
封神榜,http://cfss.cc/cdn/huya/23749096.flv
闯关东,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
闯关东,http://173.208.234.146/live/lbchuangguandong.m3u8
上海滩,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
射雕英雄传,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
